,deso,ownership,tenant_owned,tenancy,other,tot
0,0180C1010,103,188,1292,40,1623
1,0180C1020,0,463,1360,49,1872
2,0180C1030,757,765,318,46,1886
3,0180C1040,0,916,1393,14,2323
4,0180C1050,379,1524,543,73,2519
5,0180C1060,0,1093,838,19,1950
6,0180C1070,0,345,1051,3,1399
7,0180C1080,0,1350,181,19,1550
8,0180C1090,0,1217,405,12,1634
9,0180C1100,9,139,1502,29,1679
10,0180C1110,1243,426,529,3,2201
11,0180C1120,0,339,1185,11,1535
12,0180C1130,0,535,838,13,1386
13,0180C1140,0,340,1304,13,1657
14,0180C1150,549,183,734,19,1485
15,0180C1160,0,407,1149,8,1564
16,0180C1170,365,1358,190,97,2010
17,0180C1180,292,0,1413,17,1722
18,0180C1190,0,1793,8,135,1936
19,0180C1200,0,0,1577,9,1586
20,0180C1210,465,828,549,123,1965
21,0180C1220,0,492,1586,281,2359
22,0180C1230,0,60,1876,15,1951
23,0180C1240,1295,514,1460,296,3565
24,0180C1250,0,599,1945,15,2559
25,0180C1260,0,280,1448,13,1741
26,0180C1270,848,705,162,28,1743
27,0180C1280,0,938,785,12,1735
28,0180C1290,0,624,1207,150,1981
29,0180C1300,0,326,1148,16,1490
30,0180C1310,0,270,1635,12,1917
31,0180C1320,134,623,1466,21,2244
32,0180C1330,0,282,1545,12,1839
33,0180C1340,122,0,1938,33,2093
34,0180C1350,180,1691,151,29,2051
35,0180C1360,0,178,1743,10,1931
36,0180C1370,0,1140,905,17,2062
37,0180C1380,0,1151,552,17,1720
38,0180C1390,0,1165,722,8,1895
39,0180C1400,687,91,1038,44,1860
40,0180C1410,0,1227,882,20,2129
41,0180C1420,1222,0,7,0,1229
42,0180C1430,1353,93,19,41,1506
43,0180C1440,688,331,778,16,1813
44,0180C1450,0,972,1076,17,2065
45,0180C1460,0,806,1086,17,1909
46,0180C1470,0,266,1692,22,1980
47,0180C1480,0,385,1168,20,1573
48,0180C1490,1198,0,411,13,1622
49,0180C1500,0,659,1332,11,2002
50,0180C1510,0,257,1546,19,1822
51,0180C1520,0,1222,557,15,1794
52,0180C1530,216,957,694,22,1889
53,0180C1540,0,723,737,27,1487
54,0180C1550,1906,130,13,3,2052
55,0180C1560,181,0,1768,20,1969
56,0180C1570,808,0,1089,17,1914
57,0180C1580,0,893,660,20,1573
58,0180C1590,0,651,1572,88,2311
59,0180C1600,651,216,853,132,1852
60,0180C1610,522,1142,530,9,2203
61,0180C1620,1317,68,39,43,1467
62,0180C1630,1469,14,121,3,1607
63,0180C1640,869,591,235,9,1704
64,0180C1650,1561,316,93,7,1977
65,0180C1660,0,0,1607,7,1614
66,0180C1670,1726,44,23,134,1927
67,0180C1680,0,0,1650,64,1714
68,0180C1690,1571,0,26,4,1601
69,0180C1700,1880,45,7,44,1976
70,0180C1710,41,1496,561,10,2108
71,0180C1720,0,0,1931,19,1950
72,0180C1730,0,775,1033,7,1815
73,0180C1740,258,1224,10,12,1504
74,0180C1750,289,365,900,14,1568
75,0180C1760,413,99,837,10,1359
76,0180C1770,1338,263,279,33,1913
77,0180C1780,0,578,1305,26,1909
78,0180C1790,1020,601,377,27,2025
79,0180C1800,0,521,867,4,1392
80,0180C1810,998,433,84,9,1524
81,0180C1820,115,1962,185,30,2292
82,0180C1830,1783,107,99,141,2130
83,0180C1840,465,597,718,24,1804
84,0180C1850,214,915,266,38,1433
85,0180C1860,814,1285,253,21,2373
86,0180C1870,44,2389,1302,109,3844
87,0180C1880,711,975,273,28,1987
88,0180C1890,1160,428,148,3,1739
89,0180C1900,0,213,1328,12,1553
90,0180C1910,0,340,1273,27,1640
91,0180C1920,1236,291,411,36,1974
92,0180C1930,1107,682,664,179,2632
93,0180C1940,0,303,1884,30,2217
94,0180C1950,660,561,773,14,2008
95,0180C1960,612,506,84,19,1221
96,0180C1970,1349,0,80,21,1450
97,0180C1980,88,724,885,37,1734
98,0180C1990,959,318,215,38,1530
99,0180C2000,603,409,460,50,1522
100,0180C2010,0,547,1519,43,2109
101,0180C2020,0,803,578,13,1394
102,0180C2030,0,1471,1065,5,2541
103,0180C2040,0,0,1511,8,1519
104,0180C2050,0,817,1039,32,1888
105,0180C2060,0,696,1145,59,1900
106,0180C2070,0,2012,0,29,2041
107,0180C2080,0,1651,0,8,1659
108,0180C2090,301,1379,254,39,1973
109,0180C2100,797,285,399,12,1493
110,0180C2110,578,1092,1190,21,2881
111,0180C2120,870,614,259,8,1751
112,0180C2130,53,700,908,223,1884
113,0180C2140,174,691,1245,13,2123
114,0180C2150,192,0,2048,20,2260
115,0180C2160,0,1667,89,24,1780
116,0180C2170,490,355,512,11,1368
117,0180C2180,0,350,1544,11,1905
118,0180C2190,1256,187,200,9,1652
119,0180C2200,0,962,579,30,1571
120,0180C2210,0,833,623,10,1466
121,0180C2220,1672,0,197,6,1875
122,0180C2230,0,282,1137,7,1426
123,0180C2240,0,1377,406,5,1788
124,0180C2250,207,273,1850,216,2546
125,0180C2260,0,925,670,3,1598
126,0180C2270,0,837,957,12,1806
127,0180C2280,0,257,1875,10,2142
128,0180C2290,552,36,1564,5,2157
129,0180C2300,1681,682,30,44,2437
130,0180C2310,0,545,1177,10,1732
131,0180C2320,163,1314,494,16,1987
132,0180C2330,0,937,937,10,1884
133,0180C2340,0,1501,608,80,2189
134,0180C2350,769,236,922,24,1951
135,0180C2360,3,723,852,12,1590
136,0180C2370,194,637,743,64,1638
137,0180C2380,855,396,305,5,1561
138,0180C2390,0,1080,1107,114,2301
139,0180C2400,0,1651,0,10,1661
140,0180C2410,0,1191,450,15,1656
141,0180C2420,0,474,1298,13,1785
142,0180C2430,0,1446,794,12,2252
143,0180C2440,0,1111,1182,26,2319
144,0180C2450,0,1122,317,17,1456
145,0180C2460,0,1456,815,37,2308
146,0180C2470,0,671,882,145,1698
147,0180C2480,0,1107,706,18,1831
148,0180C2490,104,940,649,16,1709
149,0180C2500,0,267,1561,9,1837
150,0180C2510,0,811,1015,17,1843
151,0180C2520,0,470,918,13,1401
152,0180C2530,0,1399,508,32,1939
153,0180C2540,0,1647,481,19,2147
154,0180C2550,0,709,1153,66,1928
155,0180C2560,0,1460,91,7,1558
156,0180C2570,0,1620,407,6,2033
157,0180C2580,1560,367,88,29,2044
158,0180C2590,0,1497,389,28,1914
159,0180C2600,1395,125,69,35,1624
160,0180C2610,28,1406,508,19,1961
161,0180C2620,0,2183,308,40,2531
162,0180C2630,0,1375,235,16,1626
163,0180C2640,1329,134,214,80,1757
164,0180C2650,0,847,615,25,1487
165,0180C2660,0,1003,440,41,1484
166,0180C2670,0,1175,476,28,1679
167,0180C2680,111,810,910,29,1860
168,0180C2690,0,877,844,27,1748
169,0180C2700,0,1276,813,9,2098
170,0180C2710,0,1376,643,13,2032
171,0180C2720,19,671,862,90,1642
172,0180C2730,18,624,1131,47,1820
173,0180C2740,0,1068,561,170,1799
174,0180C2750,0,1334,488,7,1829
175,0180C2760,0,667,764,9,1440
176,0180C2770,0,1061,838,38,1937
177,0180C2780,128,2106,590,20,2844
178,0180C2790,0,1075,469,12,1556
179,0180C2800,0,1583,425,22,2030
180,0180C2810,0,2053,0,23,2076
181,0180C2820,99,476,607,27,1209
182,0180C2830,0,785,786,4,1575
183,0180C2840,0,1139,750,76,1965
184,0180C2850,0,613,919,11,1543
185,0180C2860,0,1251,824,43,2118
186,0180C2870,0,1154,182,17,1353
187,0180C2880,0,1717,1314,26,3057
188,0180C2890,0,1319,242,15,1576
189,0180C2900,0,1734,394,12,2140
190,0180C2910,0,682,954,5,1641
191,0180C2920,267,489,1046,38,1840
192,0180C2930,0,1044,789,10,1843
193,0180C2940,0,1706,237,15,1958
194,0180C2950,0,2719,1657,23,4399
195,0180C2960,0,1463,700,17,2180
196,0180C2970,187,488,1146,44,1865
197,0180C2980,0,1332,0,6,1338
198,0180C2990,0,1029,151,5,1185
199,0180C3000,0,1039,490,29,1558
200,0180C3010,0,894,341,55,1290
201,0180C3020,0,527,668,72,1267
202,0180C3030,0,599,664,4,1267
203,0180C3040,0,749,812,27,1588
204,0180C3050,0,1507,569,94,2170
205,0180C3060,0,980,184,10,1174
206,0180C3070,0,1404,570,6,1980
207,0180C3080,0,443,887,19,1349
208,0180C3090,0,458,932,16,1406
209,0180C3100,0,1281,1293,6,2580
210,0180C3110,0,651,887,35,1573
211,0180C3120,0,1379,404,17,1800
212,0180C3130,0,1245,323,43,1611
213,0180C3140,0,1027,714,51,1792
214,0180C3150,0,913,490,7,1410
215,0180C3160,0,861,1062,20,1943
216,0180C3170,0,1199,341,27,1567
217,0180C3180,0,1218,665,27,1910
218,0180C3190,0,808,1157,18,1983
219,0180C3200,0,496,1443,32,1971
220,0180C3210,0,1347,114,9,1470
221,0180C3220,14,1637,85,4,1740
222,0180C3230,0,1399,314,36,1749
223,0180C3240,0,1603,151,10,1764
224,0180C3250,0,1069,754,24,1847
225,0180C3260,0,118,1672,68,1858
226,0180C3270,0,1369,375,14,1758
227,0180C3280,0,1079,345,7,1431
228,0180C3290,0,469,951,95,1515
229,0180C3300,0,1124,827,10,1961
230,0180C3310,0,785,738,5,1528
231,0180C3320,0,1005,1023,17,2045
232,0180C3330,0,1208,845,264,2317
233,0180C3340,0,968,808,24,1800
234,0180C3350,0,1533,363,6,1902
235,0180C3360,0,1169,821,18,2008
236,0180C3370,0,1269,787,25,2081
237,0180C3380,0,771,518,14,1303
238,0180C3390,0,989,641,38,1668
239,0180C3400,0,1059,783,39,1881
240,0180C3410,685,324,259,15,1283
241,0180C3420,0,1353,0,3,1356
242,0180C3430,0,894,748,65,1707
243,0180C3440,0,1017,641,32,1690
244,0180C3450,0,1266,673,15,1954
245,0180C3460,0,1005,539,45,1589
246,0180C3470,0,664,585,95,1344
247,0180C3480,0,1364,814,44,2222
248,0180C3490,0,1219,203,11,1433
249,0180C3500,0,573,699,19,1291
250,0180C3510,10,1134,787,16,1947
251,0180C3520,0,924,828,96,1848
252,0180C3530,0,1149,282,11,1442
253,0180C3540,0,423,1045,17,1485
254,0180C3550,0,878,796,23,1697
255,0180C3560,339,710,341,45,1435
256,0180C3570,0,694,894,15,1603
257,0180C3580,0,548,1274,19,1841
258,0180C3590,0,1322,165,29,1516
259,0180C3600,0,895,569,31,1495
260,0180C3610,1373,169,0,9,1551
261,0180C3620,0,1460,395,24,1879
262,0180C3630,0,562,814,9,1385
263,0180C3640,0,933,719,20,1672
264,0180C3650,0,1009,766,15,1790
265,0180C3660,0,659,376,23,1058
266,0180C3670,0,374,956,3,1333
267,0180C3680,0,1065,319,59,1443
268,0180C3690,9,945,649,28,1631
269,0180C3700,0,1228,166,15,1409
270,0180C3710,0,760,454,39,1253
271,0180C3720,1053,162,78,35,1328
272,0180C3730,256,856,236,49,1397
273,0180C3740,0,817,633,28,1478
274,0180C3750,0,688,920,118,1726
275,0180C3760,1229,114,57,19,1419
276,0180C3770,0,421,841,40,1302
277,0180C3780,0,899,109,32,1040
278,0180C3790,0,1061,418,48,1527
279,0180C3800,3,999,339,42,1383
280,0180C3810,0,902,374,74,1350
281,0180C3820,0,1142,410,19,1571
282,0180C3830,0,1656,88,7,1751
283,0180C3840,1373,337,40,37,1787
284,0180C3850,1349,95,258,25,1727
285,0180C3860,0,945,659,7,1611
286,0180C3870,255,1128,330,26,1739
287,0180C3880,0,640,904,104,1648
288,0180C3890,0,920,572,19,1511
289,0180C3900,0,1214,299,6,1519
290,0180C3910,1278,406,165,58,1907
291,0180C3920,9,84,652,107,852
292,0180C3930,0,983,303,122,1408
293,0180C3940,10,497,942,85,1534
294,0180C3950,0,456,807,9,1272
295,0180C3960,0,782,452,7,1241
296,0180C3970,0,909,497,50,1456
297,0180C3980,0,1158,352,13,1523
298,0180C3990,0,966,405,23,1394
299,0180C4000,639,409,230,30,1308
300,0180C4010,0,1029,342,38,1409
301,0180C4020,0,1447,145,22,1614
302,0180C4030,0,1049,339,3,1391
303,0180C4040,0,847,1137,126,2110
304,0180C4050,0,647,1126,13,1786
305,0180C4060,316,1106,754,65,2241
306,0180C4070,0,621,777,4,1402
307,0180C4080,119,935,378,98,1530
308,0180C4090,0,988,385,10,1383
309,0180C4100,0,1185,96,15,1296
310,0180C4110,1093,358,137,203,1791
311,0180C4120,0,1096,390,13,1499
312,0180C4130,0,1390,54,23,1467
313,0180C4140,0,1507,315,41,1863
314,0180C4150,0,1134,411,52,1597
315,0180C4160,0,939,387,60,1386
316,0180C4170,0,1051,503,14,1568
317,0180C4180,0,617,1227,13,1857
318,0180C4190,0,774,751,13,1538
319,0180C4200,1581,0,16,24,1621
320,0180C4210,0,1378,293,37,1708
321,0180C4220,0,1450,225,56,1731
322,0180C4230,0,1229,218,53,1500
323,0180C4240,0,960,786,44,1790
324,0180C4250,0,686,891,26,1603
325,0180C4260,0,1138,575,52,1765
326,0180C4270,0,814,262,6,1082
327,0180C4280,0,1616,426,36,2078
328,0180C4290,0,1864,19,7,1890
329,0180C4300,0,946,826,15,1787
330,0180C4310,0,1285,445,84,1814
331,0180C4320,0,1668,0,36,1704
332,0180C4330,0,1002,501,29,1532
333,0180C4340,0,804,639,78,1521
334,0180C4350,0,687,641,33,1361
335,0180C4360,0,1417,429,18,1864
336,0180C4370,0,1173,399,8,1580
337,0180C4380,0,1304,435,63,1802
338,0180C4390,10,870,185,50,1115
339,0180C4400,0,767,545,101,1413
340,0180C4410,0,1093,550,40,1683
341,0180C4420,0,897,306,21,1224
342,0180C4430,0,823,398,63,1284
343,0180C4440,0,1056,504,10,1570
344,0180C4450,0,1448,327,37,1812
345,0180C4460,17,591,1784,47,2439
346,0180C4470,0,524,1250,32,1806
347,0180C4480,155,283,791,344,1573
348,0180C4490,0,1360,369,13,1742
349,0180C4500,3,652,628,123,1406
350,0180C4510,1637,77,8,14,1736
351,0180C4520,0,1474,755,7,2236
352,0180C4530,13,2027,477,40,2557
353,0180C4540,0,979,380,14,1373
354,0180C4550,0,517,776,3,1296
355,0180C4560,0,1402,273,33,1708
356,0180C4570,600,397,231,22,1250
357,0180C4580,0,2237,0,11,2248
358,0180C4590,0,1411,67,9,1487
359,0180C4600,0,1222,580,9,1811
360,0180C4610,0,1116,535,64,1715
361,0180C4620,0,1112,392,76,1580
362,0180C4630,0,756,1098,41,1895
363,0180C4640,0,998,797,29,1824
364,0180C4650,0,1145,359,14,1518
365,0180C4660,0,1065,358,79,1502
366,0180C4670,4,1026,455,11,1496
367,0180C4680,0,1214,0,6,1220
368,0180C4690,0,898,431,30,1359
369,0180C4700,43,1936,603,121,2703
370,0180C4710,0,1447,637,67,2151
371,0180C4720,0,1084,443,31,1558
372,0180C4730,0,1017,980,7,2004
373,0180C4740,0,1246,285,17,1548
374,0180C4750,0,741,609,19,1369
375,0180C4760,0,1090,140,45,1275
376,0180C4770,0,1153,681,83,1917
377,0180C4780,0,1098,468,15,1581
378,0180C4790,0,1476,110,7,1593
379,0180C4800,0,839,739,10,1588
380,0180C4810,0,948,276,29,1253
381,0180C4820,0,1367,258,47,1672
382,0180C4830,0,1264,356,29,1649
383,0180C4840,0,1157,512,29,1698
384,0180C4850,0,1443,112,14,1569
385,0180C4860,0,1576,391,50,2017
386,0180C4870,0,1159,452,159,1770
387,0180C4880,0,1017,473,26,1516
388,0180C4890,0,968,237,18,1223
389,0180C4900,0,1254,421,10,1685
390,0180C4910,0,936,659,22,1617
391,0180C4920,0,1380,290,24,1694
392,0180C4930,0,1338,586,4,1928
393,0180C4940,0,935,1292,35,2262
394,0180C4950,0,635,905,8,1548
395,0180C4960,0,1152,375,22,1549
396,0180C4970,1580,150,417,10,2157
397,0180C4980,0,629,645,7,1281
398,0180C4990,0,1052,560,20,1632
399,0180C5000,6,1197,378,31,1612
400,0180C5010,0,1560,204,11,1775
401,0180C5020,0,1523,486,20,2029
402,0180C5030,0,1146,701,7,1854
403,0180C5040,0,1555,462,26,2043
404,0180C5050,0,1425,746,21,2192
405,0180C5060,0,1793,331,16,2140
406,0180C5070,0,727,529,7,1263
407,0180C5080,0,1204,431,42,1677
408,0180C5090,0,1492,449,11,1952
409,0180C5100,0,1216,732,27,1975
410,0180C5110,0,1514,195,70,1779
411,0180C5120,9,1266,510,30,1815
412,0180C5130,0,911,317,26,1254
413,0180C5140,0,946,503,9,1458
414,0180C5150,1779,91,12,4,1886
415,0180C5160,86,1035,373,12,1506
416,0180C5170,0,609,522,7,1138
417,0180C5180,0,486,815,26,1327
418,0180C5190,0,462,824,16,1302
419,0180C5200,0,1196,302,3,1501
420,0180C5210,0,2138,310,120,2568
421,0180C5220,0,1310,668,21,1999
422,0180C5230,0,1323,619,16,1958
423,0180C5240,0,512,954,15,1481
424,0180C5250,1393,314,329,8,2044
425,0180C5260,0,2325,1518,96,3939
426,0180C5270,0,1340,463,17,1820
427,0180C5280,0,1259,140,15,1414
428,0180C5290,0,1034,452,5,1491
429,0180C5300,0,1240,765,30,2035
430,0180C5310,0,1239,757,13,2009
431,0180C5320,0,1104,269,131,1504
432,0180C5330,0,296,1408,22,1726
433,0180C5340,0,802,278,21,1101
434,0180C5350,0,922,612,6,1540
435,0180C5360,0,1389,180,16,1585
436,0180C5370,0,1346,400,59,1805
437,0180C5380,0,872,784,5,1661
438,0180C5390,0,1286,223,72,1581
439,0180C5400,1334,70,70,69,1543
440,0180C5410,0,162,1540,11,1713
441,0180C5420,0,1543,1457,184,3184
442,0180C5430,0,655,2260,131,3046
443,0180C5440,0,884,601,77,1562
444,0180C5450,0,1796,193,9,1998
445,0180C5460,1121,15,23,9,1168
446,0180C5470,0,130,1735,8,1873
447,0180C5480,0,505,445,10,960
448,0180C5490,0,711,1326,45,2082
449,0180C5500,168,1181,317,19,1685
450,0180C5510,143,406,1117,4,1670
451,0180C5520,0,908,0,21,929
452,0180C5530,0,1040,1794,9,2843
453,0180C5540,540,1543,406,5,2494
454,0180C5550,108,983,48,14,1153
455,0180C5560,859,9,17,9,894
456,0180C5570,0,992,450,22,1464
457,0180C5580,0,375,1646,21,2042
458,0180C5590,0,941,746,11,1698
459,0180C5600,89,381,1463,10,1943
460,0180C5610,0,146,1479,12,1637
461,0180C5620,182,663,1082,70,1997
462,0180C5630,146,1183,288,7,1624
463,0180C5640,1103,15,10,23,1151
464,0180C5650,0,2071,1705,174,3950
465,0180C5660,0,382,1780,77,2239
466,0180C5670,0,38,2000,61,2099
467,0180C5680,671,308,1276,32,2287
468,0180C5690,73,2487,1107,41,3708
469,0180C5700,0,729,854,10,1593
470,0180C5710,0,376,1543,29,1948
471,0180C5720,112,732,671,42,1557
472,0180C5730,0,381,1600,14,1995
473,0180C5740,730,18,27,10,785
474,0180C5750,0,1591,947,233,2771
475,0180C5760,0,211,1681,16,1908
476,0180C5770,67,975,711,54,1807
477,0180C5780,0,220,1515,18,1753
478,0180C5790,0,244,1340,17,1601
479,0180C5800,632,797,377,4,1810
480,0180C5810,858,668,739,15,2280
481,0180C5820,2045,11,255,56,2367
482,0180C5830,1765,170,150,53,2138
483,0180C5840,1256,218,46,3,1523
484,0180C5850,1974,74,120,10,2178
485,0180C5860,1725,359,195,81,2360
486,0180C5870,993,158,401,16,1568
487,0180C5880,169,256,1044,153,1622
488,0180C5890,1466,36,104,51,1657
489,0180C5900,0,0,2508,16,2524
490,0180C5910,922,621,503,37,2083
491,0180C5920,1798,32,3,97,1930
492,0180C5930,1641,71,0,29,1741
493,0180C5940,692,506,0,27,1225
494,0180C5950,1183,44,0,3,1230
495,0180C5960,1219,393,73,19,1704
496,0180C5970,1912,113,18,34,2077
497,0180C5980,0,0,1938,11,1949
498,0180C5990,2128,14,0,10,2152
499,0180C6000,705,402,830,31,1968
500,0180C6010,680,487,617,14,1798
501,0180C6020,2380,0,0,17,2397
502,0180C6030,1783,303,7,55,2148
503,0180C6040,1346,330,194,59,1929
504,0180C6050,1978,97,13,39,2127
505,0180C6060,2015,168,165,215,2563
506,0180C6070,0,0,2104,18,2122
507,0180C6080,1286,35,311,8,1640
508,0180C6090,26,175,2159,28,2388
509,0180C6100,0,0,1602,25,1627
510,0180C6110,0,0,1687,38,1725
511,0180C6120,0,0,1787,19,1806
512,0180C6130,144,1052,665,56,1917
513,0180C6140,0,1257,508,16,1781
514,0180C6150,0,391,2798,109,3298
515,0180C6160,0,0,1829,10,1839
516,0180C6170,0,325,1714,17,2056
517,0180C6180,0,0,2059,10,2069
518,0180C6190,1996,91,12,6,2105
519,0180C6200,0,531,1167,18,1716
520,0180C6210,211,0,2099,57,2367
521,0180C6220,143,309,1554,19,2025
522,0180C6230,0,0,2096,24,2120
523,0180C6240,45,0,2261,28,2334
524,0180C6250,0,673,879,14,1566
525,0180C6260,0,0,2048,17,2065
526,0180C6270,0,1345,712,13,2070
527,0180C6280,0,1602,434,19,2055
528,0180C6290,1313,684,59,16,2072
529,0180C6300,0,1808,0,21,1829
530,0180C6310,0,0,1666,32,1698
531,0180C6320,0,1939,0,60,1999
532,0180C6330,0,829,712,206,1747
533,0180C6340,0,1509,4,7,1520
534,0180C6350,0,0,2181,20,2201
535,0180C6360,0,0,1914,18,1932
536,0180C6370,0,0,1672,11,1683
537,0180C6380,0,0,2225,16,2241
538,0180C6390,85,1391,371,219,2066
539,0180C6400,0,2212,0,16,2228
540,0180C6410,493,1115,0,5,1613
541,0180C6420,0,1003,868,18,1889
542,0180C6430,0,1269,582,57,1908
543,0180C6440,0,2060,9,193,2262
